dataID	context	indices_target_token	indices_target_sentence	lemma
26120215_1965_12_24_01_260.tcf.xml-7-6	Am Tatort verlor er den abgebildeten Manschetten knöpf (rechteckiger Stein, Größe 0,8X 1,8 cm, rötlkn-bratm, dunkelbraun-und colddurchzogen, mit gelbem Metall eingefaßt).	37:48	0:170	Manschette
26120215_1968_03_31_01_226.tcf.xml-48-44	Herr Arnold aus Düsseldorf — wir haben; ilk miteinander.; ils uns da am 1. Juli 1941t die Miiiläryouverneurc das Dokument iibei gilben, wonach wir die Möglichkeit h.'ülon. die Bundesrepublik zu begründen, wir haben alle miteinander, auch ich. wirklieh Manschetten davor schabt, einen deutschen Beitrag zur Teilung Deutschlands /u le steiv	252:263	0:338	Manschette
26120215_1969_02_02_01_188.tcf.xml-9-11	Am Mode-Il link « oben sind es der Einsatz und die Manschetten, an dem Kleid daneben ist es der Kragen mit der Krawatte, die jeweils den Blickpunkt am Modell bilden.	51:62	0:165	Manschette
26120215_1970_06_10_01_364.tcf.xml-352-16	Woh-02646 Dewaq, 1054 Berlin mit Entwicklunqsrpöqhchk erbeten unter b s 19.00 Uhr Kraaen und Manschetten sind Prob BZ-Pavillon. 108 Ber in emnung erforderlich 8062 BZ Pavillon llWI 72 5fi2 An7Ciqen-Hol7er. 103j Berlin Klavier, br.: kreuzs.. 100.-. 65 620 25 stellen beim wäschewnschen.	93:104	0:285	Manschette
26120215_1977_01_03_01_031.tcf.xml-12-1	68000 Manschetten zusätzlich — Ergebnis seiner Überlegungen, seiner Findigkeit und der Bereitschaft, gemeinsam mit seiner älteren Kollegin Johanna Bischoff von der Drei-zur Fünfpressenbedienung überzugehen.	6:17	0:206	Manschette
26120215_1979_10_20_01_379.tcf.xml-18-14	starkem Schmutz, wie überhaupt Reinigung mit entsprechender Sorgfalt zur Verlängerung der Lebensdauer dieser Manschetten beiträgt.	109:120	0:130	Manschette
26120215_1985_04_06_01_236.tcf.xml-6-10	Selbst wenn noch kein Fettaustritt sichtbar ist. müssen die Manschetten bei Anzeichen von Porosität umgehend ausgewechselt werden.	60:71	0:130	Manschette
26120215_1986_08_08_01_111.tcf.xml-6-19	Ihr Können als Designerin belegt sie mit einer Kollektion meisterhaft gestalteter Abendtaschen,..., Krawatten, Kragen, Manschetten und Besätze aus Pailetten.	119:130	0:157	Manschette
26120215_1989_12_09_01_386.tcf.xml-368-2	Pelzkragen u. Manschetten, 1500,-M, Expertisen vorhanden 5200 db Müh.	14:25	0:69	Manschette
arnimb_goethe02_1835-21-13	Da ziehen sie ihm ein Hemd von Batist an mit frischem Jabot und Manschetten und einem Pelzrock mit prächtigem Zobel gefüttert, der Wärmkorb wird vorangetragen, kommt er aus der Sitzung zurück, so muß er ein bischen schlafen nicht ob er will; so gehts' bis zum Abend in fortwährendem Wiederspruch, wo sie ihm die Nachtmütze über die Ohren ziehen und ihn zu Bette führen.	64:75	0:369	Manschette
aston_emancipation_1846-250-11	Und grade ein schlagendes Beispiel dieser Inquisition, in Frack und Manschetten, glaubte ich dem Publikum vorführen zu können; ein Drama, welches den einzigen Fehler hat, daß ich selbst darin die passive Hauptrolle spiele.	68:79	0:222	Manschette
avelallemant_gaunerthum02_1858-2188-11	Die neuere Mode der weiten Rockärmel, mit locker gehefteten weiten Manschetten, dient ebenfalls den Schottenfellern zu geheimen Taschen für kleinere Waare, namentlich Gold-und Silbersachen.	67:78	0:189	Manschette
buechner_werke_1879-5490-17	Sie sind sehr gebildet, denn die Dame singt alle neuen Opern, und der Herr trägt Manschetten.	81:92	0:93	Manschette
burckhardt_cicerone_1855-12284-24	Von den Statuen Papst Urbans ist diejenige am Grabe (im Chor von S. Peter) durch besonders niedliche Einzelpartien dieser Art, durchbrochene Manschetten und Säume etc., diejenige im grossen Saal des Conservatorenpalastes dagegen durch kecke Effectberechnung auf die Ferne merkwürdig.	141:152	0:283	Manschette
falke_trachten02_1858-1207-16	Der Krause am Halse entsprachen immer kleinere an den Händen, welche steif abstehende Art von Manschetten freilich den Gebrauch der Hände mannigfach erschwerte.	94:105	0:160	Manschette
falke_trachten02_1858-1657-40	Auch die Krause ist ein Allgemeingut geworden selbst bis auf das Landvolk hinaus, und, wenn irgend möglich, läßt sich auch die Handwerksfrau und selbst die Dienstmagd im sonntäglichen Putz oder wohl gar bei der Arbeit die krausen Manschetten nicht nehmen.	230:241	0:255	Manschette
falke_trachten02_1858-1840-46	Zu den Aermeln gehören stets die Manschetten, welche auf ’s genauste die Wandlungen des Kragens mitmachen: sowie die dicke Krause auf die Schulter herunterfällt, legen sich auch die gekrausten Manschetten auf die Arme zurück, und dem schlaffen Spitzenkragen folgen die gleichen spitzenumsäumten Manschetten, mit denen auch der Soldat sein Lederwamms und Büffelcollett verziert.	295:306	0:377	Manschette
falke_trachten02_1858-2068-4	Dadurch erleiden aber die Manschetten keine Aenderung, welche sich wie bei den Herren genau nach dem Kragen richten.	26:37	0:116	Manschette
falke_trachten02_1858-2512-40	Die Aermel schlossen ziemlich eng an, aber sie reichten kaum über den Ellbogen herab und waren hier in breiten verzierten „Palten“ umgeschlagen, aus denen bis zum Handgelenk die weißen, feinen, weitfaltigen Hemdärmel mit schlaffen Manschetten hervortraten.	231:242	0:256	Manschette
gutzkow_zeitgenossen01_1842-539-17	Er zog in lebhafter Unruhe seine Handschuhe aus und an, und zupfte so lange an seinen Manschetten, bis ich ihn erinnern mußte, daß sein Hemde zum Vorschein käme.	86:97	0:161	Manschette
heine_lieder_1827-54-16	Im nächt'gen Traum hab' ich mich selbst geschaut, Im schwarzen Gallafrack und seidner Weste, Manschetten an der Hand, als ging's zum Feste, Und vor mir stand mein Liebchen, süß und traut.	93:104	0:187	Manschette
krane_reitpferd_1856-1715-26	Die Anglomanie hat für das Pferd des Civilisten die Martignal so in allgemeine Anwendung gebracht, dass sie ein Uniformstück aller fashionablen Pferde, wie die Manschette eins der Herren geworden ist.	160:170	0:200	Manschette
kuernberger_amerikamuede_1855-849-7	Der hochgeputzte Neger in weißen Handschuhen und Manschetten, das zarte Phantasiestäbchen balancirend, an seinem Arme die schwarze Schöne, die im weißen Kleide mit Rosaschleifen ihren äthiopischen Teint vortheilhaft, wie sie meint, zu heben weiß, der kurze Dandy-Frack, die strahlende Uniform, die schwere Sammtrobe, der wallende Federhut — das Alles eilte auf einen Schauplatz voraussichtlicher Unreinlichkeit mit größtem Eifer.	49:60	0:429	Manschette
meyer_jenatsch_1876-1251-2	„Seine Manschetten sind so sauber und schmuck wie vordem sein Schulheft im Loch.“	7:18	0:81	Manschette
meyer_jenatsch_1876-534-13	Herr Waser aber klopfte den Staub des Handgemenges aus seinen Kleidern und zog Manschetten und Halskrause zurecht.	79:90	0:114	Manschette
michelis_reiseschule_1869-402-1	Die Manschetten sind angenäht und zwar doppelt und von der althergebrachten Art, nicht von der neumodischen mit Metallknöpfen, von einer Pariser Chemisière et Blanchisseuse de fin eigens für ihre Zwecke und zur Plage der Träger ersonnen.	4:15	0:237	Manschette
michelis_reiseschule_1869-404-3	Jede der beiden Manschetten hat am Saume, wo sie am Bund angenäht ist, einen Knopf, der nur geöffnet zu werden braucht, wenn beide ganz zurückgeschlagen werden sollen.	16:27	0:167	Manschette
mommsen_roemische03_1856-1593-11	Jene elegante Welt der duftenden Haarlocken, der modischen Bärte und Manschetten, so lustig es auch bei Tanz und Citherspiel und früh und spät beim Becher in ihr herging, barg doch in sich einen erschreckenden Abgrund sittlichen und ökonomischen Verfalls, gut oder schlecht verhehlter Verzweiflung und wahnsinniger oder bübischer Entschlüsse.	69:80	0:342	Manschette
mosen_galerie_1844-259-42	Es ist ein blühendes Matronengesicht in sauberem, weißem Häubchen, in schwarzem Obergewande, welches die rothen Aermel des Untergewandes freiläßt, mit einer goldenen Kette um den Leib; daran hängt der Rosenkranz, mit welchem nachlässig ihre mit feinen Manschetten umkräuselten Hände spielen.	252:263	0:291	Manschette
paul_titan01_1800-832-144	Der Exerzitienmeister mit der bunten Flughaut oder Rückenschürze eines gelben Sommerkleidchens gleichsam mit den gelben Oberflügeln eines Buttervogels, dessen dunkle Unterflügel das Gillet (wenn ers aufknöpft) vorstellen; — Wehmeier aber im geräumigen saftgrünen Flause hängend, den ein Zeltschneider um ihn gespannt zu haben scheint, und mit Unterleib und Schenkeln in der schwarzsammtnen Halbtrauer der Kandidaten pulsirend, die sie anlegen, ehe sie sich zur ganzen verkohlen — Falterle hat sein Glatteis von Beinkleidern plattirt um die Beine gegossen und jede Falte in diesen bricht sich in seinem Gesichte zu einer, als wäre dieses das Unterfutter von jenen; indeß an den Schenkeln des Schachtelmagisters die Wendeltreppe seiner Wickel-Modesten aufläuft — jener in Brautschuhen, dieser in Pumpenstiefeln — jener schnalzt als eine weiche schleimige Goldschleie empor mit den Bauchfloßfedern des Jabots, mit den Seitenfloßfedern der Manschetten und mit den Schwanzfloßfedern des an drei Hermelin-Schwänzchen hängenden trinomischen Würzelchens oder Zöpfleins; der Magister sieht in seinem grünen Flause bloß wie der grüne Schnäpel (Weißfisch) oder die Kaulquappe aus — herrlicher Abstich, wiederhol' ich! —	936:947	0:1208	Manschette
polenz_buettnerbauer_1895-5600-16	Er war wie ein feiner Herr angezogen, in schwarzen Sachen, mit weißem Vorhemdchen und Manschetten.	86:97	0:98	Manschette
raabe_odfeld_1889-2018-4	Da, drei Paar Manschetten und ein halbes Hemde — hatte denn der Kerl nichts an Proviant bei sich als den Bauerhahnen am Säbelgurt?	14:25	0:130	Manschette
storm_immensee_1852-231-13	Dann kam ein Päckchen mit feiner gestickter Wäsche zum Vorschein, Tücher und Manschetten, zuletzt Briefe von der Mutter und von Elisabeth.	77:88	0:138	Manschette
varnhagen_rahel02_1834-2787-13	Racine mußte große Kränkungen erleben, große Korrespondenzen führen, weil sein Sohn Manschetten angehabt hatte, und in einer gewissen Schule darum nicht mehr geduldet werden sollte, und mußte diesen jungen Menschen deßhalb schelten, und sich anklagen und entschuldigen!	84:95	0:269	Manschette
2532889X_1966-03-29_01_056.tcf.xml-3-9	In einer Entwicklung « --Phase von so gewaltiger Dynamik kommt es für einen Industriestaat vom Hange der Deutschen Demokratischen Republik entscheidend darauf an, daß alle bestehenden Möglichkeiten ausgeschöpft werden, um dem Neuen, dort wo es sich wirtschaftlich lohnt, schnell zum Durchbrach zu verhelfen.	49:56	0:307	Dynamik
2532889X_1969-09-03_01_021.tcf.xml-31-16	sozialistischen Eigentümerbewußtseins und demokratischer Masseninitiative, noch fester zu einer untrennbaren Einheit zusammenzufügen, um der Dynamik unserer Entwicklung gerecht zu werden.	141:148	0:187	Dynamik
2532889X_1974-12-15_01_163.tcf.xml-76-16	Die wirtschaftliche Entwicklung der DDR werde in diesem Jahr „im allgemeinen von Kontinuität und hoher Dynamik gekennzeichnet*, schreibt das Blatt.	103:110	0:147	Dynamik
2532889X_1976-05-21_01_087.tcf.xml-148-17	"ANGOLA Die Zeitung „Diario de Luanda"" hebt die Worte Erich Honeckers hervor, Stabilität und Dynamik des sozialistischen Weltsystems bestimmten in engem Zusammenwirken mit der internationalen Arbeiterbewegung und der nationalen Befreiungsbewegung immer mehr den Gang der Dinge iii der Welt."	92:99	0:289	Dynamik
2532889X_1976-07-01_01_039.tcf.xml-9-12	Es kann für uns keinen Zweifel daran geben, daß die außerordentliche Dynamik dieser Entwicklung, deren positive Auswirkungen auf das Leben unserer Völker mit jedem Tag stärker werden, vor allem dem einigen Vorgehen der kommunistischen und Arbeiterparteien zuzuschreiben ist, die ihren Kampf und ihre Politik auf die wissenschaftlichen und wahrhaft revolutionären Erkenntnisse des Marxismus-Leninismus begründen.	69:76	0:411	Dynamik
2532889X_1980-01-02_01_075.tcf.xml-13-12	„Sie hat auf die anderen Künste vor allem gewirkt durch ihre Dynamik, eine Vielzahl schöpferischer Ideen und hohe technische Qualität.	61:68	0:134	Dynamik
2532889X_1984-05-25_01_041.tcf.xml-218-9	Geprägt von dem Bewußtsein, daß politische Stabilität ökonomische Dynamik und kontinuierliche Fortsetzung der Einheit von Wirtschaft »-und Sozialpolitik von entscheidender Bedeutung für den Beitrag unseres Landes zur Sicherung des Friedens sind, wollen sie im 35. Jahr des Bestehens der DDR-die bisher größten Leistungen erreichen.	66:73	0:331	Dynamik
2532889X_1985-11-30_01_005.tcf.xml-58-8	Er unterstrich, daß sich dde von hoher Dynamik und Effektivität gekennzeichnete volkswirtschaftliche Entwicklung der DDR auch 1986 fortsetzen ward.	39:46	0:147	Dynamik
2532889X_1985-12-21_01_309.tcf.xml-8-9	Die Großzügigkeit und Kühnheit im Zugriff auf Wirklichkeit die Dynamik und Freiheit seiner Gestaltungen werden als ein Ausdruck der optimistischen Weltsicht der unmißverständlich bekundeten Zukunftsgewißheit dieses Künstlers und Kommunisten empfunden.	63:70	0:251	Dynamik
2532889X_1986-04-19_01_186.tcf.xml-36-16	Dabei haben sich das Tempo der Umsetzung neuer Erkenntnisse in den Reproduktionsprozeß, aber auch die Dynamik der Wissenschaftsentwicklung selbst weiter beschleunigt.	102:109	0:166	Dynamik
2532889X_1986-11-07_01_041.tcf.xml-221-12	Die DDR verfügt über alle Potenzen, um auch künftig eine hohe Dynamik der gesellschaftlichen Entwicklung zu gewährleisten und die Anforderungen unserer Zeit erfolgreich im Interesse und zum Wohle der Menschen zu bewältigen.	62:69	0:223	Dynamik
2532889X_1986-11-22_01_058.tcf.xml-151-8	Wir lassen uns davon leiten, daß die Dynamik des Wirtschaftswachstums immer mehr von der Beherrschung der Schlüsseltechnologien bestimmt wird.	37:44	0:142	Dynamik
2532889X_1987-04-08_01_081.tcf.xml-6-0	Dynamik gewonnen ' haben, die einen Abschluß noch in diesem Jahr erhoffen läßt.	0:7	0:79	Dynamik
2532889X_1987-12-22_01_038.tcf.xml-30-1	der Dynamik der Entwicklung der Produktivkräfte Schritt halten. —	4:11	0:65	Dynamik
2532889X_1989-10-28_01_142.tcf.xml-66-14	Die Grenzen des bisherigen Entwicklungsweges müssen durchstoßen werden, damit der Sozialismus eine höhere Dynamik und dadurch auch eine größere Stabilität erlangt, damit er sein ganzes Triebkraftpotential entfalten kann.	106:113	0:220	Dynamik
2532889X_1990-06-14_01_105.tcf.xml-18-11	Zügig in den Tempi, akzentuiert und sängerfreundlich in der klangtransparenten Dynamik ging man da zu Werke, ergänzt durch eine sängerische Topbesetzung.	79:86	0:153	Dynamik
26120215_1946_06_28_01_228.tcf.xml-26-7	Im zweiten Teile seines Werkes über die Dynamik findet sich weiter die erstaunliche Erkenntnis, daß die Wärmen (wir sagen heute Temperaturen) im umgekehrten Verhältnis zu den Dichten der Luft stehen.	40:47	0:199	Dynamik
26120215_1973_03_11_01_405.tcf.xml-74-15	Die Beschlüsse des VI. Parteitaaes der PVAP dienen dem Ziel, dieser Entwicklung noch mehr Dynamik zu verleihen.	90:97	0:111	Dynamik
26120215_1981_04_07_01_039.tcf.xml-14-24	Günter Mittag, Mitglied des Politbüros und Sekretär des Zentralkomitees der SED, weist nach, daß in unserer Republik die sozialistische Planwirtschaft ihre Dynamik auch unter veränderten Bedingungen beweist, weil die marxistisch-leninistische Partei in der Wirtschaftspolitik ihre führende Rolle auf der Grundlage einer richtigen Gesellschaftsstrategie konsequent verwirklicht	156:163	0:376	Dynamik
26120215_1986_03_04_01_009.tcf.xml-16-13	Um die großangelegten wirtschaftlichen und sozialen Aufgaben gleichzeitig zu lösen, müsse die Dynamik des Zuwachses an Nationaleinkommen erhöht und die negative Tendenz des nachlas -	94:101	0:182	Dynamik
26120215_1986_10_11_01_374.tcf.xml-69-17	Dennoch schien mir zum Beispiel Schuberts c-Moll -Quartettsatz in seiner inneren Zwiespältigkeit nicht ausgeschöpft, blieb die Dynamik relativ flach, die Artikulation unentschieden.	127:134	0:181	Dynamik
26120215_1987_08_01_01_439.tcf.xml-4-3	Deren militante exportwirtschaftliche Dynamik hat die Konkurrenz Im letzten Jahrzehnt das Fürchten gelehrt.	38:45	0:107	Dynamik
26120215_1988_12_09_01_025.tcf.xml-43-23	In Verwirklichung der Beschlüsse der 7. Tagung des Zentralkomitees gelte es, die Intensivierung der Volkswirtschaft umfassend zu vertiefen, um die ökonomische Dynamik und die wirtschaftliche Leistungskraft unserer Republik weiter auszubauen.	159:166	0:241	Dynamik
26120215_1989_05_09_01_199.tcf.xml-3-20	Der 1. Sekretär der SED-Bezirksleitung, Hans Modrow, informierte die Gäste über die Verantwortung des Elbebezirkes für die weitere Dynamik des Leistungszuwachses in der DDR-Volkswirtschaft.	131:138	0:189	Dynamik
26120215_1989_05_19_01_015.tcf.xml-31-35	"„In diesem Zusammenhang mochte ich betonen, daß wir die Festigung der Zusammenarbeit mit den befreundeten Staaten in Ihrer Region als notwendig erachten und daß es unser Ziel ist, dieser Zusammenarbeit eine neue Dynamik zu verleihen"", sagte er weiter."	212:219	0:251	Dynamik
boltzmann_gastheorie02_1898-2150-15	Wesentlich gleiche Formeln wurden von Gibbs aus den allgemeinen Principien der Wärmelehre ohne Zuziehung der Dynamik der Moleküle abgeleitet.	109:116	0:141	Dynamik
boltzmann_gastheorie02_1898-992-25	Entwickelungen, welche denen dieses Paragraphen ganz analog sind, wurden zuerst von Liouville, dann von Jacobi (von letzterem in dessen Vorlesungen über Dynamik behufs Ableitung des Satzes vom letzten Multiplicator) gemacht.	153:160	0:224	Dynamik
borinski_poetik_1895-983-4	Nur auf Metrik oder Dynamik kann sich selbständiger Rhythmus gründen.	20:27	0:69	Dynamik
clausewitz_krieg03_1834-1102-43	Der kriegerische Akt braucht seine Zeit wie jedes Ding auf Erden; man kann nicht in acht Tagen zu Fuß von Wilna nach Moskau gehen, das versteht sich; aber von einer Wechselwirkung zwischen Zeit und Kraft, wie sie in der Dynamik statt findet, ist hier keine Spur.	220:227	0:262	Dynamik
hoff_atome_1877-75-13	Aus diesem Grunde herrscht noch Zweifel über alle Fragen der chemischen Statik und Dynamik.	83:90	0:91	Dynamik
humboldt_kosmos04_1858-4158-7	(S. 219.) Mallet, Dynamics of Earthquakes p. 74, 80 und 82; Hopkins (Meet.	18:26	0:74	Dynamik
liebig_agricultur_1840-2252-6	Es ist dieß ein Gesetz der Dynamik, beweisbar für alle Fälle, wo der Widerstand (die Kraft, Verwandtschaft, Cohäsion), der sich der Bewegung entgegensetzt, nicht hinreicht, um sie aufzuheben.	27:34	0:191	Dynamik
lorinser_branntweinpest_1845-486-29	Dies ist geschehen und vermittelt worden durch Priester und Glieder der Kirche, die, fest an der Ueberlieferung und den Verheißungen haltend, im beständigen Besitz jener geistigen Dynamik geblieben ist, deren mächtigste Hebel der Glaube, das Gebet und die Fürbitte sind.	180:187	0:270	Dynamik
lorinser_branntweinpest_1845-82-8	Nur ein außerordentlicher Hebel, eine höhere geistige Dynamik vermochte hier noch rettend zu wirken, und eine solche, man möge sie Nachahmung, Wunder, Begeisterung oder Fanatismus nennen, hat wider alles Erwarten sich in Bewegung gesetzt, und ohne verhältnißmäßige Anstrengung den Riesenfeind zu Boden geworfen.	54:61	0:311	Dynamik
mach_mechanik_1883-1089-10	Wir werden bemerken, dass auch noch bei Begründung der Dynamik die erwähnte Auffassung eine Rolle spielt.	55:62	0:105	Dynamik
mach_mechanik_1883-1546-10	1. Wir gehen nun an die Besprechung der Grundlagen der Dynamik.	55:62	0:63	Dynamik
mach_mechanik_1883-1818-18	Huyghens führte die von Galilei begonnenen Untersuchungen nicht nur weiter, sondern löste auch die ersten Aufgaben der Dynamik mehrerer Massen, während sich Galilei durchweg nur auf die Dynamik eines Körpers beschränkt hatte.	119:126	0:225	Dynamik
mach_mechanik_1883-2753-6	1. Wenn wir die Entwickelungsperiode der Dynamik überblicken, welche durch Galilei eingeleitet, durch Huyghens weiter geführt, durch Newton abgeschlossen wurde, so stellt sich als Hauptergebniss die Erkenntniss dar, dass die Körper gegenseitig aneinander von räumlichen und materiellen Umständen abhängige Beschleunigungen bestimmen, und dass es Massen gibt.	41:48	0:358	Dynamik
mach_mechanik_1883-2785-4	Damit würde aber die Dynamik einen wesentlich andern Entwickelungsgang genommen haben.	21:28	0:86	Dynamik
mach_mechanik_1883-2854-10	7. Wir können also beobachten, dass bei Entwickelung der Dynamik ganz ebenso wie bei der Entwickelung der Statik zu verschiedenen Zeiten der Zusammenhang sehr verschiedener Merkmale der mechanischen Vorgänge die Aufmerksamkeit der Forscher gefesselt hat.	57:64	0:254	Dynamik
mach_mechanik_1883-2870-26	1. Die Newton’schen Principien sind genügend, um ohne Hinzuziehung eines neuen Princips jeden praktisch vorkommenden mechanischen Fall, ob derselbe nun der Statik oder der Dynamik angehört, zu durchschauen.	172:179	0:206	Dynamik
mach_mechanik_1883-3732-58	Er bemerkt, dass bei der Form, welche die Mechanik historisch angenommen hat, die Dynamik sich auf die Statik gründet (wie z. B. der D’Alembert’sche Satz auf das Princip der virtuellen Verschiebungen), während man eigentlich erwarten sollte, dass auf der höchsten Stufe der Wissenschaft die Statik sich als ein specieller Fall der Dynamik darstellen würde.	331:338	0:356	Dynamik
mach_mechanik_1883-601-16	In der Statik gelangte der Satz zu eigentlicher Geltung auch erst durch Varignon, als die Dynamik, welche direct zu dem Satze führt, bereits so weit fortgeschritten war, dass eine Entlehnung desselben ohne Schwierigkeit stattfinden konnte.	90:97	0:239	Dynamik
mach_mechanik_1883-718-34	Eine solche Ableitung ist nur dann zweckmässig, wenn hierbei schwer unmittelbar zu gewinnende Beobachtungen auf einfachere und leichter zu gewinnende zurückgeführt werden können, wie dies mit dem Princip des Kräftenparallelogramms in der Dynamik geschieht.	238:245	0:256	Dynamik
reil_curmethode_1803-1290-37	Der blosse Seelenarzt trifft schwerlich den rechten Zeitpunkt, wo er mit Vortheil psychisch wirken kann, übersieht die kranke Anlage des Gehirns, die körperlichen Reize, die dasselbe gezwungen erregen und dadurch zuletzt seine normale Dynamik umstürzen.	235:242	0:253	Dynamik
reil_curmethode_1803-2800-7	Arten der Geisteszerrüttungen sind specifischeigenthümliche Verletzungen der Dynamick des Gehirns, in Beziehung auf seine Funktion als Seelenorgan, die sich daher durch einen Inbegriff steter Symptome zu erkennen geben müssen.	77:85	0:226	Dynamik
reil_curmethode_1803-2996-5	Das normale Verhältniss in der Dynamik der Theile des Seelenorgans ist verstimmt.	31:38	0:81	Dynamik
vischer_aesthetik030204_1857-2054-19	Es ist dieß zwar ein Mangel der Orgel, daß sie die freie Verfügung wie über die Mittel der Dynamik so über die der Rhythmik nicht hat, aber dieser Mangel ist doch bei ihr selbst kein Widerspruch, sondern er steht in vollkommenem Einklang mit ihrem Charakter, er dient dazu, denselben noch bezeichnender herauszuheben; die Orgel leistet eben auch hier auf die subjective Freiheit beliebig wechselnder Wahl der Tonstärke und beliebig betonender Accentuation, sowie auf die schöne Leichtigkeit des rhythmischen Accentwechsels Verzicht und begnügt sich mit der objectiven Macht der ihr immanenten allgemeinen Gewalt des Tones, mit der imponirenden Kraft der Gesammtwirkung, mit der Großartigkeit und Ruhe des gleichschwebenden, ohne rhythmische Einschnitte und Stöße dahingehenden Fortklingens, welches letztere zugleich auch wiederum dazu beiträgt, dem Orgelspiel eine nur ihm eigene Idealität und Lieblichkeit zu verleihen.	91:98	0:921	Dynamik
vischer_aesthetik030204_1857-2195-4	Zu dieser Rhythmik und Dynamik des Tanzes tritt nun die Rhythmik und Dynamik der Musik wie ein Commentar in Tönen hinzu; sie objectivirt das Maaß und Tempo des Tanzrhythmus, sie läßt es fortwährend hören, prägt es ein und bildet es vor, sie belebt es durch die Tonfiguren, die sie so gestaltet, daß auch melodisch immer das Hauptgewicht auf die Taktaccente kommt; sie objectivirt ebenso die Kraft oder Zartheit oder die Abwechslung zwischen Beidem, welche der jedesmaligen Tanzbewegung eigenthümlich ist, sie bildet das Zu-und Abnehmen, das Steigen und Fallen der Energie der Bewegung ab, sie markirt die Puncte, auf welche die höchste Kraftäußerung kommen soll, durch Tonmassen, die sie auf sie wirft, sie schiebt zwischen sie wiederum Perioden ein von gleichförmigerem und beruhigterem Charakter, während welcher die Bewegung in gemessenem Gleichmaaß ihren Gang geht, läßt dann abermals stärkere Klangeffecte hören, welche ihre Energie auf’s Neue beleben, u. s. f. Ohne die Musik könnte die Rhythmik und Dynamik des Tanzes zu so bestimmter Entfaltung gar nicht gelangen, sie erst bringt diese feinern Unterschiede in das Ganze hinein; die Tanzbewegung hat wohl einen innerlichen Bewegungsrhythmus, sie durchläuft wohl an sich diese Stadien des An-und Abschwellens, der Zu-und Abnahme, aber sie kann ihnen, wenn sie nicht zu förmlichem Kunsttanze sich erhebt, keinen concreten Ausdruck geben, diesen übernimmt die Musik und gibt so dem Tanze erst wahres Leben, bestimmte Form und ebendamit auch den geistigern Charakter einer mit Bewußtsein innerhalb einer solchen Form sich bewegenden Thätigkeit.	23:30	0:1598	Dynamik
wundt_medizinische_1867-1046-1	Die Dynamik oder Lehre von der Bewegung hat sodann die Aufgabe aus der Grösse und Richtung der in jedem Augenblick auf einen Punkt oder Körper wirkenden Kräfte die Gesetze zu entwickeln, nach welchen in der Zeit und im Raum die Bewegung erfolgt.	4:11	0:245	Dynamik
2532889X_1957-10-06_01_008.tcf.xml-6-6	Polinowski bezeichnete die TASS-Meldung als größte Sensation der letzten Jahre.	51:60	0:79	Sensation
2532889X_1964-11-24_01_060.tcf.xml-5-19	Die Burger bauten Stadt und Münster wieder auf. neue Industriewerke entstanden, der Reichtum wuchs, doch die Sensation, von der noch die Enkel sprechen würden, blieb aus.	109:118	0:170	Sensation
2532889X_1967-08-07_01_047.tcf.xml-2-5	Fernsehen: 10.35 Marktplatz der Sensationen: 11.55 Chilenische Impressionen (2): 15.30 Du und dein Haushalt: 16. 00. Meister des Liedes; 16.30 Ferien mit Pfiff: 17.05 Zu zweit kein Problem; 19.00 Die Umschau: 20.00 Chronik armer Liebesleute, Spielfilm; 21.45 Der schwarze Kanal: 22.09 Heute in Bialystok.	32:43	0:304	Sensation
2532889X_1970-03-16_01_139.tcf.xml-8-49	Das Endergebnis war dann aber doch eindeutig, weil die Berliner, vor allem Harald Kratzer und Rainer Würdig, kaum Verständnis für die Schweizer Absichten aufbringen wollten, Mit 18: 8 schafften sie sich einen Vorsprung von zehn Toren, und es wäre in Zürich schon eine Sensation zu nennen, wenn Dynamo nicht das Halbfinale erreichen würde, Vor über 2000 Zuschauern	268:277	0:363	Sensation
2532889X_1977-06-09_01_132.tcf.xml-16-44	"Was die sogenannten sowjetischen Dissidenten betrifft, die in den letzten Jahren in den USA, speziell im Weißen Haus, so viel Aufmerksamkeit finden, so muß das wiederholt werden, was bereits wohlbekannt ist: Diejenigen, die es nach gefälschten antisowjetischen Sensationen gelüstet, können sich auch noch so sehr mühen, das Gewünschte für das Tatsächliche auszugeben und die Dissidenten als eine „innere Opposition"" in der UdSSR darzustellen, sie in den Rang von Schriftstellern und Wissenschaftlern zu erheben, die angeblich wegen ihrer Überzeugungen verfolgt werden: Tatsache bleibt, daß es sich dabei um nichts anderes als um ein Häuf ein ehrloser Menschen handelt, die bereit sind, für dreißig Silberlinge oder noch billiger ihre Heimat zu verraten und sich als Agenten bei westlichen Geheimdiensten zu verdingen."	261:272	0:817	Sensation
2532889X_1988-02-17_01_026.tcf.xml-12-0	Sensation, Halbwahrheiten der 20er, 30er und 40er Jahre, das Abgehen von der	0:9	0:76	Sensation
26120215_1949_11_05_01_260.tcf.xml-3-25	Es. gibt neben der üblichen Voltige (Helma Ehlemannj, den gelungenen Pferdedressuren und einem exotischen Potpourri (Herrmann Ullmann) vor allem die Sensation im Löwenkäfig, in den hinein Hano Cimarro seinen Todessprung vollführt, eine doppelt tollkühne Angelegenheit, da die Löwinnen, die tragend sind, alles andere als friedlich gesonnen sind.	149:158	0:345	Sensation
