dataID	context	indices_target_token	indices_target_sentence	lemma
1614	I do n't happen to recommend the plastic tips. They are n't very soft and if you ( or someone blowing for you ) gets at them with their teeth , they scar easily and the scars are very rough on the lips . Although it is a courtesy to ask first, I have round it rather easy to straighten a pipe or punty.	65:70	47:203	soft.a
1615	I had been playing golf for about 8 years with my original set of irons; just a set of cheap clubs I... Read the full review Product Rating : Shaft Flex : Soft , forgiving and long -- very long by Herculaneum , Jul 29 ' 04 Pros : good distance , soft feel , very forgiving , stable at impact Cons : it takes time to adjust to added distance , pay attention to alignment. they 're straight ! If increased distance, a high, straight ball flight and smooth feel are your priorities you 'll want to consider these irons.	246:251	104:390	soft.a
1616	You may want to create a relaxed environment. For example , you could light the room with candles or put on some soft , romantic music . Although you may feel a little shy, let your partner know that you would like to experiment with some sexual activity.	113:118	46:136	soft.a
1617	Consumers may be surprised at the number of items in everyday use that have been manufactured in metric units for some time. These items are accepted with little difficulty and include photographic equipment , automobiles , computers , pharmaceutical products , wine and distilled spirits , and soft drinks . Also, our scientific and medical communities use metric units almost exclusively.	295:300	125:308	soft.a
1618	"Since returning to Uganda, he has been in charge of the U.V.R.I. 's immunology division. "" I am worried that the question of how to do the trials , and whether they can be done fairly and ethically , will overshadow the science itself , "" he said , in a soft British accent . "" There is an endless amount of talk--in the West, not here--about what kind of treatment all the volunteers should receive and whether it 's fair to use them."	254:259	89:275	soft.a
1619	It is precisely for these reasons that the small-scale technology concept has rapidly spread in popularity. Realizing the high rate of unemployment of the young graduates , the Punjab Government has introduced the scheme of awarding small-scale business loans on soft terms for self-employment of these young people . Oil expellers are in the approved list of industries to which these loans are offered by the Government.	263:268	108:317	soft.a
1620	So, until the issue is cleared up, it is recommended that infants sleep in properly designed, CPSC-approved cribs, with approved mattresses, with bedding material designed for infants, and without potentially hazardous materials such as bumpers, thick blankets, comforters, pillows, etc. Someone pointed out ( I do n't recall the reference ) that co-sleeping in other cultures differs considerably co-sleeping in the USA. Putting a baby into a double , queen , or king-sized bed , 2-3 feet off the floor , with a soft mattress , mattress pads , thick covers , blankets , pillows , comforters , etc... may be quite different from co-sleeping as practiced in Asian countries for example . It may well be the case that infant-parent co-sleeping can be safe when we know how to do it safely.	513:518	422:686	soft.a
81	"But people who tried concentration meditation got better more quickly, and were O.K. without their medicine. The Transcendental Meditation people advertised this : "" Meditation can fix many sicknesses . "" So now many doctors like meditation."	181:185	109:202	fix.v
82	So, here I am, presenting you with a one-week-at-a-time perspective on our progress. Now , I 'm not sure how I went from missing two weeks to six , but intend to fix that as I go . An AWN should pop up on an average of once every three days ( two a week-ish ) until caught up.	162:166	85:180	fix.v
83	""" ' ' Winners always want the ball, "" he said. ' ' I feel I can get a lot more done as a selectman by being innovative and fixing the problems we have with cash flows , because they occur every year . "" But while Lombardo wants to hold down taxes, Booth is more concerned about preserving town services."	123:130	47:200	fix.v
84	What will help is fighting to stop the greed the insurance companies have created. Getting back to the day when doctors looked at the whole person .and did not expect a pill to fix the mind . Spend time with the consumer because that is what you get paid for.	177:181	83:191	fix.v
85	Sincerely, The 24 Hour Dotcom Team Posted by eric at 08:40 PM | Comments ( 4 ) Milestone 2: A new hope Fighting css and networks is hard when you have n't slept for 35 hours, but we still make progress. And thanks to our users , we now have around 30 engines in the database ... New features : - Better layout - Better copy - Small bugs fixed Bugs : - ie hell + much more Posted by eric at 05:24 PM | Comments ( 3 ) Investment News As part of the new international expansion strategy 24hdc.com now accepts USD for investments . The IT market has also cooled down for the last 20 hours so 24hdc.com is adjusting the stock price accordingly to reflect the new market conditions.	337:343	203:527	fix.v
86	Carpentry is based on the principle of things being square and flat, not titty. Er , tilty. by anna at July 17 , 2003 03:37 PM yeah , in our case , whoever did the foundation fucked up royally. when the house settled , it was fubar. should be pretty easy to fix though...just a matter of getting the pilings set to the right heights. by JC at July 17 , 2003 06:32 PM add a comment Name : Email Address : URL : Remember personal info ? Yes No Comments: 38 users online | syndicate stories | syndicate links |?	258:262	80:434	fix.v
87	The G6 does n't compare favorably to it 's competition at all, and comparing it to the previous generation is comical when you look at how bad the Grand Am was. I guess I 'll be able to hit the hot button many times as I 'm always at the dealer getting my car fixed . Take the blinders off Bob, GM lost an entire generation of buyers and now has to build class leading cars just to get people in the showroom.	260:266	161:267	fix.v
88	"Those people currently earning less the $ 83,000 would not be affected. The long-term problem with Social Security after 2042 could be totally fixed by raising the cap on income to a level needed to generate sufficient income to enable the system to continue to pay 100 percent indefinitely . This is only one of many ways to fix the long-term Social Security problem which is definitely fixable despite the scare tactics that are being used to "" justify "" privatization."	143:149	72:292	fix.v
89	Not to mention the fact of licensing issues, etc. Sometimes companies don't own the technology that they use in devices and the company that controls it won't release programming information. The only way to fix this is for linux to get enough market share to be able to make demands for hardware support. [ reply ] [ top ] [ Â » ] Releasing specs is the only answer. by The Nose Who Knows - Feb 26th 2001 04:29:40 &amp;gt; The other reason why vendors do n't support linux &amp;gt; most of the time for commidity hardware such as &amp;gt; webcam is low returns on investments . Releasing specs is the only answer.	208:212	192:578	fix.v
90	The more I know of them ( I do know them, often seeing them as a child in my father's house ) the more I consider them to be feared. But if no prayers can alter your purpose , dear one , husband , if you are so fixed on going , take me with you , also ! Then we shall be storm-tossed together, and at least I shall know what I fear, together we shall bear whatever comes, together we shall be borne over the waters.	211:217	133:253	fix.v
281	We 'll be saying more on this. But I think we can already see from this and other defenses coming from administration officials that the White House 's line on this is filled with clear distortions and misstatements of fact -- most of which are easily identifiable by people who have even a rough understanding of the timing and issues involved . If they 're resorting to blatant distortions and untruths this quickly they must not have a good defense.	291:297	31:346	rough.a
282	Fairway again slopes from left to right. On right there is a steep fall of 10ft. to rough grass between 4th and adjacent fairway . Whin bushes all along left of fairway.	84:90	41:130	rough.a
283	I recommend getting a case if you plan on traveling with it. The surface of the keyboard is a rough metal ( a wrought iron feel , if you will ) , and two black wooden braces support the frame on either side . Fortunately, unlike many other keyboards, the power supply is internal, so you wo n't need to use a huge power adapter to plug into the wall.	94:100	61:208	rough.a
284	I am sure you should not weigh 90kg because I am assuming you are not a professional sportsman and, unless you are a stick insect, I am sure you have more than 10.5 % fat. A very rough way of gauging your so-called preferred weight is to use the Body Mass Index ( BMI ) . This is calculated by dividing your weight in kilos by your height in cm squared, and multiplying by 100.	179:185	172:271	rough.a
285	Where LIs are 10 indicate areas of stable weather where skies are generally clear. NOTE : For the aviation and MRF models , the lifted index field is not broadcast so the showalter index ( a rough equivalent ) is plotted instead . CAPE Plots ( ETA only ) CAPE represents the amount of energy a parcel might have if it were lifted.	191:197	83:230	rough.a
286	They must book speakers or they do n't eat.  Rough estimates show that there are between 75,000 and 100,000 professional speakers in the U.S. alone and when you add trainers the number goes up into the millions . Can you see how easy it is to get lost in the crowd?	45:51	44:212	rough.a
287	""" SORRY ABOUT THAT "", RTE After the Minister for Transport, Seamus Brennan, announced his decision to give Ryanair exclusive rights on some routes he was interviewed on the "" Morning Ireland "" radio programme. He was apparently given a rough ride by the interviewer , Cathal MacCoille . What Mr MacCoille was interested in was whether or not Tony Ryan ( the boss of GPA and father of the backers of Ryanair ) supported Fianna Fail."	236:242	210:286	rough.a
288	"Various sized wheels were used to make the many different-sized cuts required to complete the design. Next , the piece went to the "" smoother "" , who went back over all the rough cuts with stone wheels called "" craighleiths . "" The smoother also initially cut some of the small lines on the motifs, as indicated by the design."	173:179	102:225	rough.a
289	Hoxton was a very busy market and many of the stall holders either gave time, goods or kept an eye on the building. It was a very poor area and Stanway Street was very overcrowded and rough . Even the police went down this street in twos and threes.	184:190	116:191	rough.a
290	Lead of 3rd Sqn in high Gp. Col. Berry led again so it was a rough job . His last one thank goodness!	61:67	28:72	rough.a
451	And such a policy will only be credible if it 's based on its own defence force. My interest in Europe 's defence policy is nothing new . In July of last year I wrote a letter about this to my colleagues in the European Council.	132:136	81:137	new.a
452	Place pictures, figures and tables centered between the margins without any text flowing around them. Do not start a new page for new sections ( chapters ) or subsections . Do not insert page numbers; they are assigned by the volume editor.	130:134	102:172	new.a
453	At Toledo, where she was sent by the Carmelite provincial at the importunate request of a wealthy and noble lady, she received a visit from St. Peter of Alcantara, who offered to act as mediator in obtaining from Rome the permissions needed for the foundation. While there she also received a visit from the holy Carmelite Maria de Yepes , who had just returned from Rome with permission to establish a reformed convent and who provided Teresa with a new light on the question of the type of poverty to be adopted by her own community . At Toledo she also completed in reluctant obedience to her confessor the first version of her Vida.	451:455	261:536	new.a
454	They are named for the large number of petals in their densely stuffed flowers. Tea hybrid Climbing Mme Caroline Testout Damask Rose York and Lancaster with pink and white flowers All these roses flower only on one-year old branches , which is why they have only a short flowering period followed by development of new branches for next year 's flowers ( some Damask roses , though , show a second short bloom in fall ) . The China rose Rosa chinensis is different in bearing flowers of fresh branches, and can therefore flower and grow all year round.	315:319	80:421	new.a
455	New business structures will present opportunities to those who want to take them. Our proposals will unlock new ways of raising the finance needed to develop businesses , be they big or small . Imagine the possibilities for both international and high-street firms of being able to tap into new funding mechanisms such as access to the stock market.	109:113	83:194	new.a
456	Margaret Burns, Health &amp; Safety Commissioner with the Scottish Consumer Council will be opening the conference. In her welcome address to delegates , she will be announcing the publication of updated HSE guidelines on lifting and the outcome of new research by the Institute of Occupational Medicine , that validates the current manual handling advice . There will also be a number of sessions during the first day focussing on manual handling Â on the development of assessment charts, their reliability and how manual handling techniques can be put to good use in a hospital setting and by refuse collectors.	249:253	116:357	new.a
457	Only 14 months old and almost perfect except for a small ( almost invisible ) scuff on the cantle. I love this saddle and hate to sell it , but just does n't fit the new horse . Photos available, Â£450, 01844 2112316 ( Oxon ) 20/03/06 For sale: Albion Legend 5000 dressage saddle, havanna with doe skin seat and knee rolls,17.5 inch seat, medium wide fit in super condition.	166:170	99:177	new.a
458	At 8:42 I bailed out and grabbed a cab; I walked into the lecture room at 8:59, thoroughly agitated. The lecture itself went well , but a new problem arose . Brendan had promised to meet me at IE2004 to make a second payment for my time and to obtain the bank information he needed to transfer reimbursement for my air fare.	138:142	101:157	new.a
459	UC postpones naming of Lawrence Livermore National Laboratory director In an abrupt move, the University of California said Friday it is postponing the naming of a new director of the Lawrence Livermore National Laboratory. The announcement came just hours before a planned press conference to reveal the name of the new director . Colliers brokers $ 2.7M sale of Oakland warehouse Colliers International recently brokered a $ 2.7 million, 50,000-square-foot warehouse building sale in Oakland for mini-storage units.	317:321	224:331	new.a
460	Much of West African history was shaped by powerful empires that rose and fell between A.D. 400 and 1600. These empires , with names like Ghana , Mali , and Songhay , established caravan routes that brought new peoples and the religion of Islam to  the areas of West Africa . Over the centuries that followed, Africans settled and developed their own culture, until European slave ships landed to begin bartering for human cargo.	207:211	106:275	new.a
1881	The JCP program spent the next five years working to simplify its requirements around licensing while protecting the community’s interest in platform compatibility. Today , there are much simpler licenses in use that are available to spec leads . Separate Licenses for Research and Distribution As one option, Sun has introduced two new companion licenses that are easier to understand and comply with: the front-end Java Research License ( JRL ) and the back-end Java Distribution License ( JDL ).	239:245	165:246	lead.n
1882	Jiggs Ward. It’s really a small world Tommy Palamone , future lead of the Pittsburghers , took a community-sponsored ceramics course during junior high school . His teacher?	62:67	12:160	lead.n
1883	You want the goat to think that the lead is undefeatable. Some people start a new goat on the lead by tying it the first few times and letting the goat fight against the rope until it gives up . They say it keeps the goat from pulling and fighting them as much when they start leading.	94:99	58:194	lead.n
1884	Gradually their buying pushes the gold prices up high enough that the Ancient Metal of Kings rallies in all currencies. After a year or two of stage-two rises , general investors follow the contrarians�� lead into gold and push it even higher . Some gold bulls end after stage two, but if the general public gets involved then stage three ignites.	204:209	120:244	lead.n
1885	He delivered the family leadership for guests and friends whose situations may be unknown and for that silver screen which plants by its satellite channels the principles of depravity and declination, destroy family manners and its Islamic values. And the family may absorb those depravity principles with time , and then it will soon follow their leads , imitate their way of thinking , morals and style of clothing . So the result will be regret and the fruit will be bad.	348:354	248:418	lead.n
1886	From there, the style of the musical genre would be incorporated into that easy, free singing. My students perform a wide variety of music and they can be found singing leading roles in their high school and college musical productions , singing lead in rock and wedding bands , winning classical music competitions , singing at the summer conservatory of The Papermill Playhouse , and learning to sing so they can sing with local choirs . Wayne Allen Rutherford, NJ Website: www.wayneallenstudio.com Phone: 917-539-9707 Email: wayne@wayneallenstudio.com Expertise/Specialty: Expert voice building and correction of damaged voices and troubled high range.	246:251	95:439	lead.n
1887	Now make the circuit MORE sensitive. Obtain an alligator clip-lead , and connect it to the Gate lead of the FET . Let it hang loose without touching anything.	96:101	37:113	lead.n
1888	Try to populate it with 6-8 heavy hitters. Meet for coffee early , swap leads and get permission to contact if possible . If partnering with larger firms lights up your revenue and your exposure to where you want it to be, or beyond, then this is probably worth pursuing.	72:78	43:121	lead.n
1889	FOREIGN SECRETARY STRAW: Can I just add on this that I think, Mark, the point you make had some justification against the whole of the west, not just the US, at the time of the Cold War, but there has really been a very significant sea change. And as a result of President Bush����s initiative , which he took as part of the G-8 Presidency , and also the other changes in which the US , UK has been in the lead , not least in Afghanistan and Iraq , you can now feel the winds of change blowing through the Arab world . And there are quite significant changes actually taking place now and in the near future in Saudi Arabia.	406:411	244:518	lead.n
1890	"Submitted by Joe Costello on October 10, 2004 - 9:50am While Donald Rumsfeld visits Iraq making noises about US troops getting our of Iraq, his Iraqi counterpart has a different view. Iraqi security forces wo n't be able to handle major security challenges for some time to come , and wo n't be able to take the lead in attacking insurgent strongholds before elections scheduled for January , senior Iraqi officials and politicians said last week . "" If the multinational forces start withdrawing troops next year, it would be catastrophic, "" Defense Minister Hazem Shaalan said, warning that foreign terrorists would flood the country and overwhelm Iraq 's security forces."	312:317	184:448	lead.n
1071	"The bad news was, the ferocious bear was charging him, and he could n't move. "" Oh , Lord , "" he prayed , "" I 'm so sorry I skipped church to come out here and hunt . Please forgive me and grant just one prayer."	124:132	78:166	skip.v
1072	And besides the lad was too nimble, too quick. The little fellow dashed up the street , scampering through the crowds like a smooth stone skipping across blue water . The boy was agile.	138:147	47:166	skip.v
1073	We see Wallis eagerly experimenting in his back yard, surrounded and assisted by his adoring children. His brilliant idea is this - if a bomb can be delivered at the correct shallow trajectory and the right high speed , it will ' skip ' along the lake 's surface like a pebble on a pond , strike the dam and slide down the wall . A depth-sensitive trigger could then detonate the bomb where it would do maximum damage.	230:235	103:329	skip.v
1074	For Rousseau play was not merely something to be used artificially to make learning enjoyable, but something upon which development naturally depended. Thus , for Rousseau , even running and skipping had a natural developmental function . In his characteristic romantic vein Rousseau admonished us to Love childhood, promote its games, its pleasures, its delightful instincts.	191:200	152:238	skip.v
1075	A Drink loads of liquid before and after you donate - and not the alcoholic variety please. Eat your regular meals too , and do let us know if you 've skipped a meal on the day . Q Can I smoke after giving blood?	151:159	92:178	skip.v
1076	However, it is the first and credible attempt to move the blended learning debate beyond the training bubble into other spheres of influence. Well worth buying , well worth reading , but skip the bits you find irrelevant - another type of blended learning ! Give your views on the subject: mailto: feedback@epic.co.uk top N E W S 4. Epic news stories this monthÂ Epic 's ' virtually fantabulous ' e-learning for the NLN Epic continues to strengthen trading position top S A N T A ' S E - L E A R N I N G S A C K Special seasonal bonus items: 1.	187:192	142:257	skip.v
1077	"This means that sparks can and DO jump sections of blackmatch maybe 1 - 1 1/2 "" long making an unreliable and possibly dangerous fuse. I saw a video a while back where someone used a few inches of blackmatch to ignite a sample of bp only to see it a spark skip the entire fuse and ignite the comp instantaneously . It can be used safely but you need to use 1.5x the amount you need just incase which is not very ecconomical but then again at Â£4.50 a metre viscos not exactly either!"	256:261	135:314	skip.v
1078	We are trustworthy, god’s children, responsible, moral. They lie , cheat , skip deodorant and reject the One True Path . A family is a mother, a father, and two-and-a-half children, aunties optional.	75:80	56:120	skip.v
1079	If you have an old system, it wo n't run very well. We are running Windows XP on a P4 1.9Ghz and it has n't skipped a beat . The graphics really are decent.	108:116	52:124	skip.v
1080	As the plot goes, there 's just too much to get through here in such a short period of time. So the movie skips happily around from the tragic brutal boys school to the funny and silly actors troupe to the family turmoil and secret revelations without really every settling anywhere , or picking a cohesive tone . And Charlie Hunnam, in the title role, is - sadly - no Gwyneth Paltrow.	106:112	93:313	skip.v
521	Why such a wierd cat? Two reasons -- first , since Ripley has no hair , she does n't shed . This means that although she still produces the dander that causes allergic reactions, there is n't hair floating all over the store, setting off people 's allergies.	85:90	22:91	shed.v
522	Most of their sites offer nutritional information... Many have interesting articles with lots of information about all aspects of pet care... Some have special offers, free samples, coupons, or puppy care kits. Feeding an Overweight Dog [ offsite link ] To help your overweight dog shed some pounds , you might need to change his eating habits - either what or how much he consumes . Read more....	282:287	211:383	shed.v
523	Full reference http://news.bbc.co.uk/2/hi/health/3739690.stm Related reports: Second language learning Gray matter ( article ) Cognitive benefit of estrogen minimal for the highly educated? A mouse study sheds light on the mixed results coming from investigations into the cognitive effects of hormone replacement therapy . The study found no beneficial effect of estrogen in female mice who were raised in a stimulating environment.	204:210	190:323	shed.v
524	In youth and boyhood, the world we live in is the world of desire, and of fancy: it is experience that brings us down to the world of reality. What is it that in youth sheds a dewy light round the evening star ? That makes the daisy look so bright?	168:174	143:211	shed.v
525	The first-time jobless claims remain lower now than they were during the last months of the Clinton administration. The economy may have produced jobs sluggishly during December , but the economy also seems to be shedding fewer jobs when Clinton turned the economy over to Bush . This caused the unemployment rate to fall.1 %, to 5.7 %.	213:222	116:279	shed.v
526	"Like most of the Ivy League universities, Brown was founded by Protestant ministers as an expressly Christian college. But over the years it gradually shed its religious affiliation and became a secular institution , as did the other Ivies . In addition to Buddhists, the Brown chaplain 's office now recognizes "" heathen/pagan "" as a "" faith community."	151:156	119:241	shed.v
527	Carrier cats in the active phase can become ill again ( although not always, and usually not to the same degree as the first time ) and can shed ( spread virus to the environment and other cats ). Cats in the latent phase only have the virus internally , but feel normal and do not shed the virus to other cats and the environment . What triggers a carrier cat to move from the latent to the active phase is STRESS.	282:287	197:332	shed.v
528	Needless to say, neither worked. Vacuuming the Lawn We used to have a large yellow tree in our front lawn which shed a blanket of bright yellow leaves each year . I 'm not sure why he did n't just use our lawnmower to clean them up, but feeling compelled to pick up the leaves prior to mowing, he pulled out the vacuum cleaner, and proceeded to suck them up.	112:117	33:162	shed.v
529	"Through their actions alone they seemed to say "" we know you are trying. You have shed blood for us and we thank you . "" When I return to America, I will tell all American civilians that ask: Iraqis are people of honor, compassion and strong family bonds."	82:87	73:118	shed.v
530	The FBI 's annual reports, produced pursuant to the Hate Crime Statistics Act of 1990, have been fragmentary, nonuniform, and distortive. They have shed much more heat than light . Clearly, they have not contributed to a more accurate understanding of crime, prejudice, or prejudice-motivated crime in American society; nor have these reports laid the basis for more effective law enforcement.	148:153	138:180	shed.v
391	With competition rife at that time, passengers were carried to Broken Hill for 2/6 with a free meal thrown in. It is interesting to note that when Mr Cleary inaugurated the motor rail service in 1911 it was on a three months trial with the postal authorities who insisted that this be followed by a coach and five horses all the way to ensure its safe arrival . The vehicle used was a solid rubber tyred Albion Lorry, converted into a charabanc to carry passengers.	299:305	111:361	coach.n
392	""" Mackinnon becomes the sixth Razorback to play 100 games and sits fifth in overall club scoring, third in rebounding and fourth in assists. But the lack of 2004 success has the axe poised over rookie Pigs coach Mark Watkins . However, Watkins - who took over from Gordie McLeod this season - only wanted to look at the positives, starting with Mackinnon."	206:212	141:226	coach.n
393	More intensive programs can be obtained through CCMD. I invite you to become part of this community of commitment and to begin your journey toward becoming a masterful coach . A characteristic of living beings is that we are changing continuously.	168:174	54:175	coach.n
394	"It means setting a time and a place to hold a coaching conversation, whether this is in person, by phone or by e-mail. As a coach , we speak and listen with the intent of helping people surface , question and reframe assumptions . The person who is successfully coached becomes clearer, more passionate, more powerful and more "" in action "", more capable of action."	124:130	119:230	coach.n
395	We MUST give SA details of qualified coaches in the club who are working for the club before the commencement of their contract, or we will get FINED. The Championship by-law states that the SA will pay 100 % of travel , accommodation , uniform for coaches and airfare too( ? ).	249:257	151:275	coach.n
396	We have asked the South East region to look at pilot proposals for the introduction of inter-urban coach services. We have also proposed that they continue to encourage ways of giving greater priority to coaches on the national road network following the successful introduction of a dedicated lane on the M4 Spur to Heathrow . Through the Local Transport Plan process we are encouraging transport providers to improve interchanges, including coach stations and terminals.	204:212	115:327	coach.n
397	"WellÂ "" He dabbed a napkin over his mouth, then placed it on his empty plate. "" My coach arrived very late last night and I have n't yet unpacked my belongings . "" He stood and turned to Sophia."	83:89	78:161	coach.n
398	Because of the difference in railway gauge, only Russian carriages can be used. Besides function coaches for common activities , the train would have sleeping cars ( wagons lites ) with individual compartments . How far is it?	97:105	80:211	coach.n
399	We felt very inferior! We hopped back onto the coach - now for the boulangerie ! The sweltering heat hit us as we entered the shop and it increased as we went into the baking room.	47:53	23:80	coach.n
400	This is the biological foundation of social life as a human being. This is also at the very essence or heart of being a coach . Coaches do whatever they do in conversations.	120:126	67:127	coach.n
121	This was probably the first Budapest between elite players, and it passed with flying colors. Rubinstein held the gambit pawn with 4.Bf4 and 7.Qd5 , but his neglect of kingside development was severely punished . 44.	193:202	94:212	severely.r
122	"Ibid.Â""On the 11th November, at Strone-Nevis, near Fort-William, Evan Macmillan, aged one hundred years. This veteran , the oldest pensioner in Great Britain , entered the army in 1758 , and was severely wounded at the battle of Quebec under General Wolfe , in consequence of which he became an out-pensioner of Chelsea Hospital , and continued so for the period of seventy-five years . He retained all his faculties, except his eyesight, to the last."	196:205	106:387	severely.r
123	9 No studies have yet been conducted upon a-synanthropic native avifauna. Perhaps the effect of West Nile Virus is sufficient to extinguish endemic birds already severely stressed by habitat losses . Picture 8.	162:171	74:199	severely.r
124	""" Despite weakness, Caitlin felt the anger spike through her body, presumably in response to Neville 's self-deprecation. She looked as severely as she could muster at Draco . "" Stop wasting energy."	136:145	122:175	severely.r
125	""" Patton was removed as governor and was given command of the 15th Army. A day before he was due to return to the United States Patton was severely injured in a road accident . Paralyzed from the neck down, George Patton died of an embolism on 21st December 1945."	139:148	73:176	severely.r
126	People who have more schooling have the ability to develop new technology and use technology to understand and solve some of these problems.Â Rigorous implementation and enforcement of environmental laws and regulations already on the books in China, an effort that will require greater funding. Use market tools to address environmental issues , such as eliminating subsidies for industries that severely harm the environment , like coal . Address lifestyle issues, such as household size and even divorce, which have an environmental impact.	398:407	297:441	severely.r
127	Wilbur Flies the Glider: A beautiful picture by Orville of Wilbur Wright piloting the Glider ( the immediate precursor to the Wright Flyer ) off of Hill #2 at Kitty Hawk. This picture was severely damaged in the flood of 1913 and has rarely been seen until now . Fully restored, it is a charming and elegant photograph in its own right.	188:197	171:262	severely.r
128	He loves to quote C.S. Lewis but you wo n't find him talking about how Lewis in one of his later writings clearly states that Jesus was wrong about his second coming. I was very disappointed when the author did not go into detail about how he regained his faith after having it severely undermined by his early studies in theology at university . Now that would have given us some real insight into his ' journey of faith '.	278:287	167:346	severely.r
129	Early studies in human embryonic stem cells suggest that they could be coached, though at the moment inefficiently to insulin secreting cells, and this work has gone a little more slowly than we would like. We do continue to support research on the differentiation of adult precursor cells into beta cells , but that 's a severely limited field in terms of how successful it has been . Progress to date does underscore the need for continued investment in research in this area, including the creation of an environment in the United States that encourages and supports scientific discovery.	322:331	207:385	severely.r
130	Institutional Investors Do Not Need The Alleged Benefits Of The Proposed Rule The proposed rule, with its Director-nominator percentage ownership requirement, limits its availability to Institutional Investors. Mutual Funds are so severely conflicted that they will not avail themselves of the alleged benefits of the proposed rule . Pension Funds have had and have the ability to seek BOD and Management accountability through inexpensive proxy contests, but, if the past is prologue, do not have the will to exercise their power.	231:240	211:333	severely.r
901	Improving teacher quality is not the only motive a school or education system may have when it conducts teacher evaluation. Schools and systems also seek quality assurance through using evaluation to assess basic competence , dismiss teachers for incompetence and ensure that the ' right ' people are promoted to key positions . This creates a kind of tension.	226:234	124:328	dismiss.v
902	4. Action When we integrate our beliefs, ideas and values into our behaviour, we bring them alive and give them power to influence the world. If we see ourselves as separate from the world , it is easy to dismiss our actions as irrelevant or unlikely to make any difference . Yet from the Deep Ecology perspective, we are part of the world will have ripples that extend beyond us.	205:213	142:275	dismiss.v
903	CLOSED CAMPUS Students are not to leave the school grounds at any time during the school day unless they have received permission from the school office personnel. When students must leave school for any reason during school hours they must present a note from their parent/guardian to the office for approval and then to their teacher to be dismissed from class . When students become ill during school, attempt will be made to notify their parents.	342:352	164:364	dismiss.v
904	However, because staff members have various levels of seniority and multiple certifications, staff will be able to move into vacancies in other areas than their present expertise allows. By law and by contract professional status employees cannot be dismissed if a non professional status employee is retained in a position the tenured person has the certification to teach . If employment date ties exist, we have contract language to help this process to be fair.	250:260	187:375	dismiss.v
905	"Sales letters are the most customized form of direct-mail marketing. Brochures or fliers , however glossy , tend to be impersonal and may be dismissed as "" junk mail . "" By contrast, sales letters should address the customer by name and need."	141:151	69:167	dismiss.v
906	The Attleboro Alternative and the Attleboro /North Easton Extension Alternative was dismissed from consideration because it did not meet the MBTA 's Service Delivery Policy, and would result in unacceptable impacts on on-time performance through the entire South Side commuter rail system. The Enhanced Bus Service Alternative was dismissed from consideration because it would not meet the Purpose and Need of the Project . How often will the trains operate?	331:341	290:423	dismiss.v
907	Butterfly, maintaining her dignity, replies that if Pinkerton returns to the house in half an hour she will give him the boy. When the visitors have left , she dismisses Suzuki and prepares herself for a ceremonial suicide . Suzuki pushes the child into the room, and Butterfly bids him goodbye ( Tu?	160:170	126:224	dismiss.v
908	""" Chances are, your answer will be, "" My Gremlin. "" Simply thank your Gremlin for his or her opinion , dismiss him or her , and ask your true inner voice to turn up its volume . If you practice these steps, you will have tools for getting back on track when your Gremlin appears."	103:111	50:177	dismiss.v
909	Egyptian employers hesitate to recruit skilled staff who are working illegally. Some have been fined and warned by the police to dismiss their illegal workers . Speaking on the housing problems of refugees, Bond noted that the cost of accommodation for refugees is considerably higher than for Egyptian nationals as refugees have to pay for rented accommodation in furnished apartments.	129:137	80:160	dismiss.v
910	The organisations Bully Online at www.successunlimited.co.uk and the Andrea Adams Trust at aat@btinternet.com also provide information on bullying. Back to top Trade unions An employee has the right to join a trade union , and should not be refused a job , dismissed , harassed or selected for redundancy because they are a member of or wish to join a trade union . An employee also has the right not to join a trade union if they wish, and should not be refused a job, dismissed, harassed or selected for redundancy because they refused to join.	257:267	148:365	dismiss.v
1211	"He has even created a fly-by-night Web site ( www.geocities.com/SunsetStrip/Gala/8699 / ) to promote upcoming blowouts. This week he’s calling his company of two part-time party planners the “San Francisco Underground Urban Dance Party Circuit.” “You know , what we’re doing , it’s not being done,” confides the goateed professional host , “In New York , they’ve let the tunnels go to the homeless . Here, we're giving them over to the post-preppie diaspora.\""\"""	135:143	120:399	call.v
1212	"The minister told the reporter that Roland had made two trips to a mental hygiene clinic and that during an earlier trip to the Midwest the boy had been subjected to three different rites of exorcism by three different faiths: Episcopal, Lutheran, and Roman Catholic. The article quoted Richard C. Darnell , president of the Society , as saying that Dr. J. B. Rhine , director of the Parapsychology Laboratory at Duke University , called the so-called haunting the ��most impressive manifestation he has heard of in the poltergeist field.�� The article ended with the minister saying that things had been calm in the household for about the last two months . The Times-Herald ( Washington, D.C. ) joined the fray with an article by William Flythe, Jr. on August 11, 1949 titled \""\"" 'Haunted' Boy's Parents Tell Of Ghost Messages.\""\"" A basic rehash of the previous two accounts, this piece adds that the boy lived in the \""\""Brentwood section northeast\""\"" and also tells that the family had found dermographic messages written in a rash on the boy's body."	431:438	268:658	call.v
1213	It begins with a one-hour panel discussion&amp;#8212;the guests change each night of the play's run&amp;#8212;hosted by the Boston radio personality Christopher Lydon, that focuses on refugee crises around the world. The night I saw the play , his three guests were Arthur Helton , the director of Peace and Conflict Studies for the Council on Foreign Relations ; a female asylum-seeker from Somalia called Ayisha ; and a Serbian woman from the former Yugoslavia who 'd emigrated to the US after suffering during the Balkan wars . Then comes the performance of Euripides' play, which lasts two hours; and then a screening of a film.	400:407	217:530	call.v
